timestamp,predicted_label
54243,0
54250,0
54257,0
54264,0
54271,0
54278,0
54285,0
54292,0
54299,0
54306,0
54313,0
54320,0
54327,0
54334,0
54341,0
54348,0
54355,0
54362,0
54369,0
54376,0
54383,0
54390,0
54397,0
54404,0
54411,0
54418,0
54425,0
54432,0
54439,0
54446,0
54453,0
54460,0
54467,0
54474,0
54481,0
54488,0
54495,0
54502,0
54509,0
54516,0
54523,0
54530,0
54537,0
54544,0
54551,0
54558,0
54565,0
54572,0
54579,0
54586,0
54593,0
54600,0
54607,0
54614,0
54621,0
54628,0
54635,0
54642,0
54649,0
54656,0
54663,0
54670,0
54677,0
54684,0
54691,0
54698,0
54705,0
54712,0
54719,0
54726,0
54733,0
54740,0
54747,0
54754,0
54761,0
54768,0
54775,0
54782,0
54789,0
54796,0
54803,0
54810,0
54817,0
54824,0
54831,0
54838,0
54845,0
54852,0
54859,0
54866,0
54873,0
54880,0
54887,0
54894,0
54901,0
54908,0
54915,0
54922,0
54929,0
54936,0
54943,0
54950,0
54957,0
54964,0
54971,0
54978,0
54985,0
54992,0
54999,0
55006,0
55013,0
55020,0
55027,0
55034,0
55041,0
55048,0
55055,0
55062,0
55069,0
55076,0
55083,0
55090,0
55097,0
55104,0
55111,0
55118,0
55125,0
55132,0
55139,0
55146,0
55153,0
55160,0
55167,0
55174,0
55181,0
55188,0
55195,0
55202,0
55209,0
55216,0
55223,0
55230,0
55237,0
55244,0
55251,0
55258,0
55265,0
55272,0
55279,0
55286,0
55293,0
55300,0
55307,0
55314,0
55321,0
55328,0
55335,0
55342,0
55349,0
55356,0
55363,0
55370,0
55377,0
55384,0
55391,0
55398,0
55405,0
55412,0
55419,0
55426,0
55433,0
55440,0
55447,0
55454,0
55461,0
55468,0
55475,0
55482,0
55489,0
55496,0
55503,0
55510,0
55517,0
55524,0
55531,0
55538,0
55545,0
55552,0
55559,0
55566,0
55573,0
55580,0
55587,0
55594,0
55601,0
55608,0
55615,0
55622,0
55629,0
55636,0
55643,0
55650,0
55657,0
55664,0
55671,0
55678,0
55685,0
55692,0
55699,0
55706,0
55713,0
55720,0
55727,0
55734,0
55741,0
55748,0
55755,0
55762,0
55769,0
55776,0
55783,0
55790,0
55797,0
55804,0
55811,0
55818,0
55825,0
55832,0
55839,0
55846,0
55853,0
55860,0
55867,0
55874,0
55881,0
55888,0
55895,0
55902,0
55909,0
55916,0
55923,0
55930,0
55937,0
55944,0
55951,0
55958,0
55965,0
55972,0
55979,0
55986,0
55993,0
56000,0
56007,0
56014,0
56021,0
56028,0
56035,0
56042,0
56049,0
56056,0
56063,0
56070,0
56077,0
56084,0
56091,0
56098,1
56105,1
56112,1
56119,1
56126,1
56133,1
56140,1
56147,1
56154,1
56161,1
56168,1
56175,1
56182,1
56189,1
56196,1
56203,1
56210,2
56217,2
56224,2
56231,2
56238,2
56245,2
56252,2
56259,2
56266,2
56273,2
56280,2
56287,2
56294,2
56301,2
56308,2
56315,2
56322,2
56329,2
56336,2
56343,2
56350,2
56357,2
56364,2
56371,2
56378,2
56385,2
56392,2
56399,2
56406,2
56413,2
56420,2
56427,2
56434,2
56441,2
56448,2
56455,2
56462,2
56469,2
56476,2
56483,2
56490,2
56497,2
56504,2
56511,2
56518,2
56525,2
56532,2
56539,2
56546,2
56553,2
56560,2
56567,2
56574,2
56581,2
56588,2
56595,2
56602,2
56609,2
56616,2
56623,2
56630,2
56637,2
56644,2
56651,2
56658,2
56665,2
56672,2
56679,2
56686,2
56693,2
56700,2
56707,2
56714,2
56721,0
56728,0
56735,0
56742,0
56749,0
56756,0
56763,0
56770,0
56777,0
56784,0
56791,0
56798,0
56805,0
56812,0
56819,0
56826,0
56833,0
56840,0
56847,0
56854,0
56861,0
56868,0
56875,0
56882,0
56889,0
56896,0
56903,0
56910,0
56917,0
56924,0
56931,0
56938,0
56945,0
56952,0
56959,0
56966,0
56973,0
56980,0
56987,0
56994,0
57001,0
57008,0
57015,0
57022,0
57029,0
57036,0
57043,0
57050,0
57057,0
57064,0
57071,0
57078,0
57085,0
57092,0
57099,0
57106,0
57113,0
57120,0
57127,0
57134,0
57141,0
57148,0
57155,0
57162,0
57169,0
57176,0
57183,0
57190,0
57197,0
57204,0
57211,0
57218,0
57225,0
57232,0
57239,0
57246,0
57253,0
57260,0
57267,0
57274,0
57281,0
57288,0
57295,0
57302,0
57309,0
57316,0
57323,0
57330,0
57337,0
57344,0
57351,0
57358,0
57365,0
57372,0
57379,0
57386,0
57393,0
57400,0
57407,0
57414,0
57421,0
57428,0
57435,0
57442,0
57449,0
57456,0
57463,0
57470,0
57477,0
57484,0
57491,0
57498,0
57505,0
57512,0
57519,0
57526,0
57533,0
57540,0
57547,0
57554,0
57561,0
57568,0
57575,0
57582,0
57589,0
57596,0
57603,0
57610,0
57617,0
57624,0
57631,0
57638,0
57645,0
57652,0
57659,0
57666,0
57673,0
57680,0
57687,0
57694,0
57701,0
57708,0
57715,0
57722,0
57729,0
57736,0
57743,0
57750,0
57757,0
57764,0
57771,0
57778,0
57785,0
57792,0
57799,0
57806,0
57813,0
57820,0
57827,0
57834,0
57841,0
57848,0
57855,0
57862,0
57869,0
57876,0
57883,0
57890,0
57897,0
57904,0
57911,0
57918,0
57925,0
57932,0
57939,0
57946,0
57953,0
57960,0
57967,0
57974,0
57981,0
57988,0
57995,0
58002,0
58009,0
58016,0
58023,0
58030,0
58037,0
58044,0
58051,0
58058,0
58065,0
58072,0
58079,0
58086,0
58093,0
58100,0
58107,0
58114,0
58121,0
58128,0
58135,0
58142,0
58149,0
58156,0
58163,0
58170,0
58177,0
58184,0
58191,0
58198,0
58205,0
58212,0
58219,0
58226,0
58233,0
58240,0
58247,0
58254,0
58261,0
58268,0
58275,0
58282,0
58289,0
58296,0
58303,0
58310,0
58317,0
58324,0
58331,0
58338,0
58345,0
58352,0
58359,0
58366,0
58373,0
58380,0
58387,0
58394,0
58401,0
58408,0
58415,0
58422,0
58429,0
58436,0
58443,0
58450,0
58457,0
58464,0
58471,0
58478,0
58485,0
58492,0
58499,0
58506,0
58513,0
58520,0
58527,0
58534,0
58541,0
58548,0
58555,0
58562,0
58569,0
58576,0
58583,0
58590,0
58597,0
58604,0
58611,0
58618,0
58625,0
58632,0
58639,0
58646,0
58653,0
58660,0
58667,0
58674,0
58681,0
58688,0
58695,0
58702,0
58709,0
58716,0
58723,0
58730,0
58737,0
58744,0
58751,0
58758,0
58765,0
58772,0
58779,0
58786,0
58793,0
58800,0
58807,0
58814,0
58821,0
58828,0
58835,0
58842,0
58849,0
58856,0
58863,0
58870,0
58877,0
58884,0
58891,0
58898,0
58905,0
58912,0
58919,0
58926,0
58933,0
58940,0
58947,0
58954,0
58961,0
58968,0
58975,0
58982,0
58989,0
58996,0
59003,0
59010,0
59017,0
59024,0
59031,0
59038,0
59045,0
59052,0
59059,0
59066,0
59073,0
59080,0
59087,0
59094,0
59101,0
59108,0
59115,0
59122,0
59129,0
59136,0
59143,0
59150,0
59157,0
59164,0
59171,0
59178,0
59185,0
59192,0
59199,0
59206,0
59213,0
59220,0
59227,0
59234,0
59241,0
59248,0
59255,0
59262,0
59269,0
59276,0
59283,0
59290,0
59297,0
59304,0
59311,0
59318,0
59325,0
59332,0
59339,0
59346,0
59353,0
59360,0
59367,0
59374,0
59381,0
59388,0
59395,0
59402,0
59409,0
59416,0
59423,0
59430,0
59437,0
59444,0
59451,0
59458,0
59465,0
59472,0
59479,0
59486,0
59493,0
59500,0
59507,0
59514,0
59521,0
59528,0
59535,0
59542,0
59549,0
59556,0
59563,0
59570,0
59577,0
59584,0
59591,0
59598,0
59605,0
59612,0
59619,0
59626,0
59633,0
59640,0
59647,0
59654,0
59661,0
59668,0
59675,0
59682,0
59689,0
59696,0
59703,0
59710,0
59717,0
59724,0
59731,0
59738,0
59745,0
59752,0
59759,0
59766,0
59773,0
59780,0
59787,0
59794,0
59801,0
59808,0
59815,0
59822,0
59829,0
59836,0
59843,0
59850,0
59857,0
59864,0
59871,0
59878,0
59885,0
59892,0
59899,0
59906,0
59913,0
59920,0
59927,0
59934,0
59941,0
59948,0
59955,0
59962,0
59969,0
59976,0
59983,0
59990,0
59997,0
60004,0
60011,0
60018,0
60025,0
60032,0
60039,0
60046,0
60053,0
60060,0
60067,0
60074,0
60081,0
60088,0
60095,0
60102,0
60109,0
60116,0
60123,0
60130,0
60137,0
60144,0
60151,0
60158,0
60165,0
60172,0
60179,0
60186,0
60193,0
60200,0
60207,0
60214,0
60221,0
60228,0
60235,0
60242,0
60249,0
60256,0
60263,0
60270,0
60277,0
60284,0
60291,0
60298,0
60305,0
60312,0
60319,0
60326,0
60333,0
60340,0
60347,0
60354,0
60361,0
60368,0
60375,0
60382,0
60389,0
60396,0
60403,0
60410,0
60417,0
60424,0
60431,0
60438,0
60445,0
60452,0
60459,0
60466,0
60473,0
60480,0
60487,0
60494,0
60501,0
60508,0
60515,0
60522,0
60529,0
60536,0
60543,0
60550,0
60557,0
60564,0
60571,0
60578,0
60585,0
60592,0
60599,0
60606,0
60613,0
60620,0
60627,0
60634,0
60641,0
60648,0
60655,0
60662,0
60669,0
60676,0
60683,0
60690,0
60697,0
60704,0
60711,0
60718,0
60725,0
60732,0
60739,0
60746,0
60753,0
60760,0
60767,0
60774,0
60781,0
60788,0
60795,0
60802,0
60809,0
60816,0
60823,0
60830,0
60837,0
60844,0
60851,0
60858,0
60865,0
60872,0
60879,0
60886,0
60893,0
60900,0
60907,0
60914,0
60921,0
60928,0
60935,0
60942,0
60949,0
60956,0
60963,0
60970,0
60977,0
60984,0
60991,0
60998,0
61005,0
61012,0
61019,0
61026,0
61033,0
61040,0
61047,0
61054,0
61061,0
61068,0
61075,0
61082,0
61089,0
61096,0
61103,0
61110,0
61117,0
61124,0
61131,0
61138,0
61145,0
61152,0
61159,0
61166,0
61173,0
61180,0
61187,0
61194,0
61201,0
61208,0
61215,0
61222,0
61229,0
61236,0
61243,0
61250,0
61257,0
61264,0
61271,0
61278,0
61285,0
61292,0
61299,0
61306,0
61313,0
61320,0
61327,0
61334,0
61341,0
61348,0
61355,0
61362,0
61369,0
61376,0
61383,0
61390,0
61397,0
61404,0
61411,0
61418,0
61425,0
61432,0
61439,0
61446,0
61453,0
61460,0
61467,0
61474,0
61481,0
61488,0
61495,0
61502,0
61509,0
61516,0
61523,0
61530,0
61537,0
61544,0
61551,0
61558,0
61565,0
61572,0
61579,0
61586,0
61593,0
61600,0
61607,0
61614,0
61621,0
61628,0
61635,0
61642,0
61649,0
61656,0
61663,0
61670,0
61677,0
61684,0
61691,0
61698,0
61705,0
61712,0
61719,0
61726,0
61733,0
61740,0
61747,0
61754,0
61761,0
61768,0
61775,0
61782,0
61789,0
61796,0
61803,0
61810,0
61817,0
61824,0
61831,0
61838,0
61845,0
61852,0
61859,0
61866,0
61873,0
61880,0
61887,0
61894,0
61901,0
61908,0
61915,0
61922,0
61929,0
61936,0
61943,0
61950,0
61957,0
61964,0
61971,0
61978,0
61985,0
61992,0
61999,0
62006,0
62013,0
62020,0
62027,0
62034,0
62041,0
62048,0
62055,0
62062,0
62069,0
62076,0
62083,0
62090,0
62097,0
62104,0
62111,0
62118,0
62125,0
62132,0
62139,0
62146,0
62153,0
62160,0
62167,0
62174,0
62181,0
62188,0
62195,0
62202,0
62209,0
62216,0
62223,0
62230,0
62237,0
62244,0
62251,0
62258,0
62265,0
62272,0
62279,0
62286,0
62293,0
62300,0
62307,0
62314,0
62321,0
62328,0
62335,0
62342,0
62349,0
62356,0
62363,0
62370,0
62377,0
62384,0
62391,0
62398,0
62405,0
62412,0
62419,0
62426,0
62433,0
62440,0
62447,0
62454,0
62461,0
62468,1
62475,1
62482,1
62489,1
62496,1
62503,1
62510,1
62517,1
62524,1
62531,1
62538,1
62545,1
62552,1
62559,1
62566,1
62573,1
62580,1
62587,1
62594,1
62601,1
62608,1
62615,1
62622,1
62629,1
62636,1
62643,1
62650,1
62657,1
62664,1
62671,1
62678,1
62685,1
62692,1
62699,2
62706,2
62713,2
62720,2
62727,2
62734,2
62741,2
62748,2
62755,2
62762,2
62769,2
62776,2
62783,2
62790,2
62797,2
62804,2
62811,2
62818,2
62825,2
62832,2
62839,2
62846,2
62853,2
62860,2
62867,2
62874,2
62881,2
62888,2
62895,2
62902,2
62909,2
62916,2
62923,2
62930,2
62937,2
62944,2
62951,2
62958,2
62965,2
62972,2
62979,2
62986,2
62993,2
63000,2
63007,2
63014,2
63021,2
63028,2
63035,2
63042,2
63049,2
63056,2
63063,2
63070,2
63077,2
63084,2
63091,2
63098,2
63105,2
63112,2
63119,2
63126,2
63133,2
63140,2
63147,2
63154,2
63161,2
63168,2
63175,0
63182,0
63189,0
63196,0
63203,0
63210,0
63217,0
63224,0
63231,0
63238,0
63245,0
63252,0
63259,0
63266,0
63273,0
63280,0
63287,0
63294,0
63301,0
63308,0
63315,0
63322,0
63329,0
63336,0
63343,0
63350,0
63357,0
63364,0
63371,0
63378,0
63385,0
63392,0
63399,0
63406,0
63413,0
63420,0
63427,0
63434,0
63441,0
63448,0
63455,0
63462,0
63469,0
63476,0
63483,0
63490,0
63497,0
63504,0
63511,0
63518,0
63525,0
63532,0
63539,0
63546,0
63553,0
63560,0
63567,0
63574,0
63581,0
63588,0
63595,0
63602,0
63609,0
63616,0
63623,0
63630,0
63637,0
63644,0
63651,0
63658,0
63665,0
63672,0
63679,0
63686,0
63693,0
63700,0
63707,0
63714,0
63721,0
63728,0
63735,0
63742,0
63749,0
63756,0
63763,0
63770,0
63777,0
63784,0
63791,0
63798,0
63805,0
63812,0
63819,0
63826,0
63833,0
63840,0
63847,0
63854,0
63861,0
63868,0
63875,0
63882,0
63889,0
63896,0
63903,0
63910,0
63917,0
63924,0
63931,0
63938,0
63945,0
63952,0
63959,0
63966,0
63973,0
63980,0
63987,0
63994,0
64001,0
64008,0
64015,0
64022,0
64029,0
64036,0
64043,0
64050,0
64057,0
64064,0
64071,0
64078,0
64085,0
64092,0
64099,0
64106,0
64113,0
64120,0
64127,0
64134,0
64141,0
64148,0
64155,0
64162,0
64169,0
64176,0
64183,0
64190,0
64197,0
64204,0
64211,0
64218,0
64225,0
64232,0
64239,0
64246,0
64253,0
64260,0
64267,0
64274,0
64281,0
64288,0
64295,0
64302,0
64309,0
64316,0
64323,0
64330,0
64337,0
64344,0
64351,0
64358,0
64365,0
64372,0
64379,0
64386,0
64393,0
64400,0
64407,0
64414,0
64421,0
64428,0
64435,0
64442,0
64449,0
64456,0
64463,0
64470,0
64477,0
64484,0
64491,0
64498,0
64505,0
64512,0
64519,0
64526,0
64533,0
64540,0
64547,0
64554,0
64561,0
64568,0
64575,0
64582,0
64589,0
64596,0
64603,0
64610,0
64617,0
64624,0
64631,0
64638,0
64645,0
64652,0
64659,0
64666,0
64673,0
64680,0
64687,0
64694,0
64701,0
64708,0
64715,0
64722,0
64729,0
64736,0
64743,0
64750,0
64757,0
64764,0
64771,0
64778,0
64785,0
64792,0
64799,0
64806,0
64813,0
64820,0
64827,0
64834,0
64841,0
64848,0
64855,0
64862,0
64869,0
64876,0
64883,0
64890,0
64897,0
64904,0
64911,0
64918,0
64925,0
64932,0
64939,0
64946,0
64953,0
64960,0
64967,0
64974,0
64981,0
64988,0
64995,0
65002,0
65009,0
65016,0
65023,0
65030,0
65037,0
65044,0
65051,0
65058,0
65065,0
65072,0
65079,0
65086,0
65093,0
65100,0
65107,0
65114,0
65121,0
65128,0
65135,0
65142,0
65149,0
65156,0
65163,0
65170,0
65177,0
65184,0
65191,0
65198,0
65205,0
65212,0
65219,0
65226,0
65233,0
65240,0
65247,0
65254,0
65261,0
65268,0
65275,0
65282,0
65289,0
65296,0
65303,0
65310,0
65317,0
65324,0
65331,0
65338,0
65345,0
65352,0
65359,0
65366,0
65373,0
65380,0
65387,0
65394,0
65401,0
65408,0
65415,0
65422,0
65429,0
65436,0
65443,0
65450,0
65457,0
65464,0
65471,0
65478,0
65485,0
65492,0
65499,0
65506,0
65513,0
65520,0
65527,0
65534,0
65541,0
65548,0
65555,0
65562,0
65569,0
65576,0
65583,0
65590,0
65597,0
65604,0
65611,0
65618,0
65625,0
65632,0
65639,0
65646,0
65653,0
65660,0
65667,0
65674,0
65681,0
65688,0
65695,0
65702,0
65709,0
65716,0
65723,0
65730,0
65737,0
65744,0
65751,0
65758,0
65765,0
65772,0
65779,0
65786,0
65793,0
65800,0
65807,0
65814,0
65821,0
65828,0
65835,0
65842,0
65849,0
65856,0
65863,0
65870,0
65877,0
65884,0
65891,0
65898,0
65905,0
65912,0
65919,0
65926,0
65933,0
65940,0
65947,0
65954,0
65961,0
65968,0
65975,0
65982,0
65989,0
65996,0
66003,0
66010,0
66017,0
66024,0
66031,0
66038,0
66045,0
66052,0
66059,0
66066,0
66073,0
66080,0
66087,0
66094,0
66101,0
66108,0
66115,0
66122,0
66129,0
66136,0
66143,0
66150,0
66157,0
66164,0
66171,0
66178,0
66185,0
66192,0
66199,0
66206,0
66213,0
66220,0
66227,0
66234,0
66241,0
66248,0
66255,0
66262,0
66269,0
66276,0
66283,0
66290,0
66297,0
66304,0
66311,0
66318,0
66325,0
66332,0
66339,0
66346,0
66353,0
66360,0
66367,0
66374,0
66381,0
66388,0
66395,0
66402,0
66409,0
66416,0
66423,0
66430,0
66437,0
66444,0
66451,0
66458,0
66465,0
66472,0
66479,0
66486,0
66493,0
66500,0
66507,0
66514,0
66521,0
66528,0
66535,0
66542,0
66549,0
66556,0
66563,0
66570,0
66577,0
66584,0
66591,0
66598,0
66605,0
66612,0
66619,0
66626,0
66633,0
66640,0
66647,0
66654,0
66661,0
66668,0
66675,0
66682,0
66689,0
66696,0
66703,0
66710,0
66717,0
66724,0
66731,0
66738,0
66745,0
66752,0
66759,0
66766,0
66773,0
66780,0
66787,0
66794,0
66801,0
66808,0
66815,0
66822,0
66829,0
66836,0
66843,0
66850,0
66857,0
66864,0
66871,0
66878,0
66885,0
66892,0
66899,0
66906,0
66913,0
66920,0
66927,0
66934,0
66941,0
66948,0
66955,0
66962,0
66969,0
66976,0
66983,0
66990,0
66997,0
67004,0
67011,0
67018,0
67025,0
67032,0
67039,0
67046,0
67053,0
67060,0
67067,0
67074,0
67081,0
67088,0
67095,0
67102,0
67109,0
67116,0
67123,0
67130,0
67137,0
67144,0
67151,0
67158,0
67165,0
67172,0
67179,0
67186,0
67193,0
67200,0
67207,0
67214,0
67221,0
67228,0
67235,0
67242,0
67249,0
67256,0
67263,0
67270,0
67277,0
67284,0
67291,0
67298,0
67305,0
67312,0
67319,0
67326,0
67333,0
67340,0
67347,0
67354,0
67361,0
67368,0
67375,0
67382,0
67389,0
67396,0
67403,0
67410,0
67417,0
67424,0
67431,0
67438,0
67445,0
67452,0
67459,0
67466,0
67473,0
67480,0
67487,0
67494,0
67501,0
67508,0
67515,0
67522,0
67529,0
67536,0
67543,0
67550,0
67557,0
67564,0
67571,0
67578,0
67585,0
67592,0
67599,0
67606,0
67613,0
67620,0
67627,0
67634,0
67641,0
67648,0
67655,0
67662,0
67669,0
67676,0
67683,0
67690,0
67697,0
67704,0
67711,0
67718,0
67725,0
67732,0
67739,0
67746,0
67753,0
67760,0
67767,0
67774,0
67781,0
67788,0
67795,0
67802,0
67809,0
67816,0
67823,0
67830,0
67837,0
67844,0
67851,0
67858,0
67865,0
67872,0
67879,0
67886,0
67893,0
67900,0
67907,0
67914,0
67921,0
67928,0
67935,0
67942,0
67949,0
67956,0
67963,0
67970,0
67977,0
67984,0
67991,0
67998,0
68005,0
68012,0
68019,0
68026,0
68033,0
68040,0
68047,0
68054,0
68061,0
68068,0
68075,0
68082,0
68089,0
68096,0
68103,0
68110,0
68117,0
68124,0
68131,0
68138,0
68145,0
68152,0
68159,0
68166,0
68173,0
68180,0
68187,0
68194,0
68201,0
68208,0
68215,0
68222,0
68229,0
68236,0
68243,0
68250,0
68257,0
68264,0
68271,0
68278,0
68285,0
68292,0
68299,0
68306,0
68313,0
68320,0
68327,0
68334,0
68341,0
68348,0
68355,0
68362,0
68369,0
68376,0
68383,0
68390,0
68397,0
68404,0
68411,0
68418,0
68425,0
68432,0
68439,0
68446,0
68453,0
68460,0
68467,0
68474,0
68481,0
68488,0
68495,0
68502,0
68509,0
68516,0
68523,0
68530,0
68537,0
68544,0
68551,0
68558,0
68565,1
68572,1
68579,1
68586,1
68593,1
68600,1
68607,1
68614,1
68621,1
68628,1
68635,1
68642,1
68649,1
68656,1
68663,1
68670,1
68677,1
68684,1
68691,1
68698,1
68705,1
68712,1
68719,1
68726,1
68733,1
68740,1
68747,1
68754,1
68761,1
68768,1
68775,1
68782,1
68789,1
68796,1
68803,1
68810,1
68817,1
68824,1
68831,1
68838,1
68845,1
68852,1
68859,1
68866,1
68873,1
68880,1
68887,1
68894,1
68901,1
68908,1
68915,1
68922,1
68929,1
68936,1
68943,1
68950,1
68957,1
68964,1
68971,1
68978,1
68985,1
68992,1
68999,1
69006,1
69013,1
69020,1
69027,1
69034,1
69041,1
69048,1
69055,1
69062,1
69069,2
69076,2
69083,2
69090,2
69097,2
69104,2
69111,2
69118,2
69125,2
69132,2
69139,2
69146,2
69153,2
69160,2
69167,2
69174,2
69181,2
69188,2
69195,2
69202,2
69209,2
69216,2
69223,2
69230,2
69237,2
69244,2
69251,2
69258,2
69265,2
69272,2
69279,2
69286,2
69293,2
69300,2
69307,2
69314,2
69321,2
69328,2
69335,2
69342,2
69349,2
69356,2
69363,2
69370,2
69377,2
69384,2
69391,2
69398,2
69405,2
69412,2
69419,2
69426,2
69433,2
69440,2
69447,2
69454,2
69461,2
69468,2
69475,2
69482,2
69489,2
69496,2
69503,2
69510,0
69517,0
69524,0
69531,0
69538,0
69545,0
69552,0
69559,0
69566,0
69573,0
69580,0
69587,0
69594,0
69601,0
69608,0
69615,0
69622,0
69629,0
69636,0
69643,0
69650,0
69657,0
69664,0
69671,0
69678,0
69685,0
69692,0
69699,0
69706,0
69713,0
69720,0
69727,0
69734,0
69741,0
69748,0
69755,0
69762,0
69769,0
69776,0
69783,0
69790,0
69797,0
69804,0
69811,0
69818,0
69825,0
69832,0
69839,0
69846,0
69853,0
69860,0
69867,0
69874,0
69881,0
69888,0
69895,0
69902,0
69909,0
69916,0
69923,0
69930,0
69937,0
69944,0
69951,0
69958,0
69965,0
69972,0
69979,0
69986,0
69993,0
70000,0
70007,0
70014,0
70021,0
70028,0
70035,0
70042,0
70049,0
70056,0
70063,0
70070,0
70077,0
70084,0
70091,0
70098,0
70105,0
70112,0
70119,0
70126,0
70133,0
70140,0
70147,0
70154,0
70161,0
70168,0
70175,0
70182,0
70189,0
70196,0
70203,0
70210,0
70217,0
70224,0
70231,0
70238,0
70245,0
70252,0
70259,0
70266,0
70273,0
70280,0
70287,0
70294,0
70301,0
70308,0
70315,0
70322,0
70329,0
70336,0
70343,0
70350,0
70357,0
70364,0
70371,0
70378,0
70385,0
70392,0
70399,0
70406,0
70413,0
70420,0
70427,0
70434,0
70441,0
70448,0
70455,0
70462,0
70469,0
70476,0
70483,0
70490,0
70497,0
70504,0
70511,0
70518,0
70525,0
70532,0
70539,0
70546,0
70553,0
70560,0
70567,0
70574,0
70581,0
70588,0
70595,0
70602,0
70609,0
70616,0
70623,0
70630,0
70637,0
70644,0
70651,0
70658,0
70665,0
70672,0
70679,0
70686,0
70693,0
70700,0
70707,0
70714,0
70721,0
70728,0
70735,0
70742,0
70749,0
70756,0
70763,0
70770,0
70777,0
70784,0
70791,0
70798,0
70805,0
70812,0
70819,0
70826,0
70833,0
70840,0
70847,0
70854,0
70861,0
70868,0
70875,0
70882,0
70889,0
70896,0
70903,0
70910,0
70917,0
70924,0
70931,0
70938,0
70945,0
70952,0
70959,0
70966,0
70973,0
70980,0
70987,0
70994,0
71001,0
71008,0
71015,0
71022,0
71029,0
71036,0
71043,0
71050,0
71057,0
71064,0
71071,0
71078,0
71085,0
71092,0
71099,0
71106,0
71113,0
71120,0
71127,0
71134,0
71141,0
71148,0
71155,0
71162,0
71169,0
71176,0
71183,0
71190,0
71197,0
71204,0
71211,0
71218,0
71225,0
71232,0
71239,0
71246,0
71253,0
71260,0
71267,0
71274,0
71281,0
71288,0
71295,0
71302,0
71309,0
71316,0
71323,0
71330,0
71337,0
71344,0
71351,0
71358,0
71365,0
71372,0
71379,0
71386,0
71393,0
71400,0
71407,0
71414,0
71421,0
71428,0
71435,0
71442,0
71449,0
71456,0
71463,0
71470,0
71477,0
71484,0
71491,0
71498,0
71505,0
71512,0
71519,0
71526,0
71533,0
71540,0
71547,0
71554,0
71561,0
71568,0
71575,0
71582,0
71589,0
71596,0
71603,0
71610,0
71617,0
71624,0
71631,0
71638,0
71645,0
71652,0
71659,0
71666,0
71673,0
71680,0
71687,0
71694,0
