timestamp,predicted_label
71701,0
71708,0
71715,0
71722,0
71729,0
71736,0
71743,0
71750,0
71757,0
71764,0
71771,0
71778,0
71785,0
71792,0
71799,0
71806,0
71813,0
71820,0
71827,0
71834,0
71841,0
71848,0
71855,0
71862,0
71869,0
71876,0
71883,0
71890,0
71897,0
71904,0
71911,0
71918,0
71925,0
71932,0
71939,0
71946,0
71953,0
71960,0
71967,0
71974,0
71981,0
71988,0
71995,0
72002,0
72009,0
72016,0
72023,0
72030,0
72037,0
72044,0
72051,0
72058,0
72065,0
72072,0
72079,0
72086,0
72093,0
72100,0
72107,0
72114,0
72121,0
72128,0
72135,0
72142,0
72149,0
72156,0
72163,0
72170,0
72177,0
72184,0
72191,0
72198,0
72205,0
72212,0
72219,0
72226,0
72233,0
72240,0
72247,0
72254,0
72261,0
72268,0
72275,0
72282,0
72289,0
72296,0
72303,0
72310,0
72317,0
72324,0
72331,0
72338,0
72345,0
72352,0
72359,0
72366,0
72373,0
72380,0
72387,0
72394,0
72401,0
72408,0
72415,0
72422,0
72429,0
72436,0
72443,0
72450,0
72457,0
72464,0
72471,0
72478,0
72485,0
72492,0
72499,0
72506,0
72513,0
72520,0
72527,0
72534,0
72541,0
72548,0
72555,0
72562,0
72569,0
72576,0
72583,0
72590,0
72597,0
72604,0
72611,0
72618,0
72625,0
72632,0
72639,0
72646,0
72653,0
72660,0
72667,0
72674,0
72681,0
72688,0
72695,0
72702,0
72709,0
72716,0
72723,0
72730,0
72737,0
72744,0
72751,0
72758,0
72765,0
72772,0
72779,0
72786,0
72793,0
72800,0
72807,0
72814,0
72821,0
72828,0
72835,0
72842,0
72849,0
72856,0
72863,0
72870,0
72877,0
72884,0
72891,0
72898,0
72905,0
72912,0
72919,0
72926,0
72933,0
72940,0
72947,0
72954,0
72961,0
72968,0
72975,0
72982,0
72989,0
72996,0
73003,0
73010,0
73017,0
73024,0
73031,0
73038,0
73045,0
73052,0
73059,0
73066,0
73073,0
73080,0
73087,0
73094,0
73101,0
73108,0
73115,0
73122,0
73129,0
73136,0
73143,0
73150,0
73157,0
73164,0
73171,0
73178,0
73185,0
73192,0
73199,0
73206,0
73213,0
73220,0
73227,0
73234,0
73241,0
73248,0
73255,0
73262,0
73269,0
73276,0
73283,0
73290,0
73297,0
73304,0
73311,0
73318,0
73325,0
73332,0
73339,0
73346,0
73353,0
73360,0
73367,0
73374,0
73381,0
73388,0
73395,0
73402,0
73409,0
73416,0
73423,0
73430,0
73437,0
73444,0
73451,0
73458,0
73465,0
73472,0
73479,0
73486,0
73493,0
73500,0
73507,0
73514,0
73521,0
73528,0
73535,0
73542,0
73549,0
73556,0
73563,0
73570,0
73577,0
73584,0
73591,0
73598,0
73605,0
73612,0
73619,0
73626,0
73633,0
73640,0
73647,0
73654,0
73661,0
73668,0
73675,0
73682,0
73689,0
73696,0
73703,0
73710,0
73717,0
73724,0
73731,0
73738,0
73745,0
73752,0
73759,0
73766,0
73773,0
73780,0
73787,0
73794,0
73801,0
73808,0
73815,0
73822,0
73829,0
73836,0
73843,0
73850,0
73857,0
73864,0
73871,0
73878,0
73885,0
73892,0
73899,0
73906,0
73913,0
73920,0
73927,0
73934,0
73941,0
73948,0
73955,0
73962,0
73969,0
73976,0
73983,0
73990,0
73997,0
74004,0
74011,0
74018,0
74025,0
74032,0
74039,0
74046,0
74053,0
74060,0
74067,0
74074,0
74081,0
74088,0
74095,0
74102,0
74109,0
74116,0
74123,0
74130,0
74137,0
74144,0
74151,0
74158,0
74165,0
74172,0
74179,0
74186,0
74193,0
74200,0
74207,0
74214,0
74221,0
74228,0
74235,0
74242,0
74249,0
74256,0
74263,0
74270,0
74277,0
74284,0
74291,0
74298,0
74305,0
74312,0
74319,0
74326,0
74333,0
74340,0
74347,0
74354,0
74361,0
74368,0
74375,0
74382,0
74389,0
74396,0
74403,0
74410,0
74417,0
74424,0
74431,0
74438,0
74445,0
74452,0
74459,0
74466,0
74473,0
74480,0
74487,0
74494,0
74501,0
74508,0
74515,0
74522,0
74529,0
74536,0
74543,0
74550,0
74557,0
74564,0
74571,0
74578,0
74585,0
74592,0
74599,0
74606,0
74613,0
74620,0
74627,0
74634,0
74641,0
74648,0
74655,0
74662,0
74669,0
74676,0
74683,0
74690,0
74697,0
74704,0
74711,0
74718,0
74725,0
74732,0
74739,0
74746,0
74753,0
74760,0
74767,0
74774,0
74781,0
74788,0
74795,0
74802,0
74809,0
74816,0
74823,0
74830,0
74837,0
74844,0
74851,0
74858,0
74865,0
74872,0
74879,0
74886,0
74893,0
74900,0
74907,0
74914,0
74921,0
74928,0
74935,0
74942,0
74949,0
74956,0
74963,0
74970,0
74977,0
74984,0
74991,0
74998,0
75005,0
75012,0
75019,0
75026,0
75033,0
75040,0
75047,0
75054,0
75061,0
75068,0
75075,0
75082,0
75089,0
75096,0
75103,0
75110,0
75117,0
75124,0
75131,0
75138,0
75145,0
75152,0
75159,0
75166,0
75173,0
75180,0
75187,0
75194,0
75201,0
75208,0
75215,0
75222,0
75229,0
75236,0
75243,0
75250,0
75257,0
75264,0
75271,0
75278,0
75285,0
75292,0
75299,0
75306,0
75313,0
75320,0
75327,0
75334,0
75341,0
75348,0
75355,0
75362,0
75369,0
75376,0
75383,0
75390,0
75397,0
75404,0
75411,0
75418,0
75425,0
75432,0
75439,0
75446,0
75453,0
75460,0
75467,0
75474,0
75481,0
75488,0
75495,0
75502,0
75509,0
75516,0
75523,0
75530,0
75537,0
75544,0
75551,0
75558,0
75565,0
75572,0
75579,0
75586,0
75593,0
75600,0
75607,0
75614,0
75621,0
75628,0
75635,0
75642,0
75649,0
75656,0
75663,0
75670,0
75677,0
75684,0
75691,0
75698,0
75705,0
75712,0
75719,0
75726,0
75733,0
75740,0
75747,0
75754,0
75761,0
75768,0
75775,0
75782,0
75789,0
75796,0
75803,0
75810,0
75817,0
75824,0
75831,0
75838,0
75845,0
75852,0
75859,0
75866,0
75873,0
75880,0
75887,0
75894,0
75901,0
75908,0
75915,0
75922,0
75929,0
75936,0
75943,0
75950,0
75957,0
75964,0
75971,0
75978,0
75985,0
75992,0
75999,0
76006,0
76013,0
76020,0
76027,0
76034,0
76041,0
76048,0
76055,0
76062,0
76069,0
76076,0
76083,0
76090,0
76097,0
76104,0
76111,0
76118,0
76125,0
76132,0
76139,0
76146,0
76153,0
76160,0
76167,0
76174,0
76181,0
76188,0
76195,0
76202,0
76209,0
76216,0
76223,0
76230,0
76237,0
76244,0
76251,0
76258,0
76265,0
76272,0
76279,0
76286,0
76293,0
76300,0
76307,0
76314,0
76321,0
76328,0
76335,0
76342,0
76349,0
76356,0
76363,0
76370,0
76377,0
76384,0
76391,0
76398,0
76405,0
76412,0
76419,0
76426,0
76433,0
76440,0
76447,0
76454,0
76461,0
76468,0
76475,0
76482,0
76489,0
76496,0
76503,0
76510,0
76517,0
76524,0
76531,0
76538,0
76545,0
76552,0
76559,0
76566,0
76573,0
76580,0
76587,0
76594,0
76601,0
76608,0
76615,0
76622,0
76629,0
76636,0
76643,0
76650,0
76657,0
76664,0
76671,0
76678,0
76685,0
76692,0
76699,0
76706,0
76713,0
76720,0
76727,0
76734,0
76741,0
76748,0
76755,0
76762,0
76769,0
76776,0
76783,0
76790,0
76797,0
76804,0
76811,1
76818,1
76825,1
76832,1
76839,1
76846,1
76853,1
76860,1
76867,1
76874,1
76881,1
76888,1
76895,1
76902,1
76909,1
76916,1
76923,1
76930,1
76937,1
76944,1
76951,1
76958,1
76965,1
76972,1
76979,1
76986,1
76993,1
77000,1
77007,1
77014,1
77021,1
77028,1
77035,1
77042,1
77049,1
77056,1
77063,1
77070,1
77077,1
77084,1
77091,1
77098,1
77105,1
77112,1
77119,1
77126,1
77133,1
77140,1
77147,1
77154,1
77161,1
77168,1
77175,1
77182,1
77189,1
77196,1
77203,1
77210,1
77217,1
77224,1
77231,1
77238,1
77245,1
77252,1
77259,1
77266,1
77273,1
77280,1
77287,2
77294,2
77301,2
77308,2
77315,2
77322,2
77329,2
77336,2
77343,2
77350,2
77357,2
77364,2
77371,2
77378,2
77385,2
77392,2
77399,2
77406,2
77413,2
77420,2
77427,2
77434,2
77441,2
77448,2
77455,2
77462,2
77469,2
77476,2
77483,2
77490,2
77497,2
77504,2
77511,2
77518,2
77525,2
77532,2
77539,2
77546,2
77553,2
77560,2
77567,2
77574,2
77581,2
77588,2
77595,2
77602,2
77609,2
77616,2
77623,2
77630,2
77637,2
77644,2
77651,2
77658,2
77665,2
77672,2
77679,2
77686,2
77693,2
77700,2
77707,2
77714,2
77721,2
77728,2
77735,2
77742,2
77749,2
77756,2
77763,2
77770,2
77777,0
77784,0
77791,0
77798,0
77805,0
77812,0
77819,0
77826,0
77833,0
77840,0
77847,0
77854,0
77861,0
77868,0
77875,0
77882,0
77889,0
77896,0
77903,0
77910,0
77917,0
77924,0
77931,0
77938,0
77945,0
77952,0
77959,0
77966,0
77973,0
77980,0
77987,0
77994,0
78001,0
78008,0
78015,0
78022,0
78029,0
78036,0
78043,0
78050,0
78057,0
78064,0
78071,0
78078,0
78085,0
78092,0
78099,0
78106,0
78113,0
78120,0
78127,0
78134,0
78141,0
78148,0
78155,0
78162,0
78169,0
78176,0
78183,0
78190,0
78197,0
78204,0
78211,0
78218,0
78225,0
78232,0
78239,0
78246,0
78253,0
78260,0
78267,0
78274,0
78281,0
78288,0
78295,0
78302,0
78309,0
78316,0
78323,0
78330,0
78337,0
78344,0
78351,0
78358,0
78365,0
78372,0
78379,0
78386,0
78393,0
78400,0
78407,0
78414,0
78421,0
78428,0
78435,0
78442,0
78449,0
78456,0
78463,0
78470,0
78477,0
78484,0
78491,0
78498,0
78505,0
78512,0
78519,0
78526,0
78533,0
78540,0
78547,0
78554,0
78561,0
78568,0
78575,0
78582,0
78589,0
78596,0
78603,0
78610,0
78617,0
78624,0
78631,0
78638,0
78645,0
78652,0
78659,0
78666,0
78673,0
78680,0
78687,0
78694,0
78701,0
78708,0
78715,0
78722,0
78729,0
78736,0
78743,0
78750,0
78757,0
78764,0
78771,0
78778,0
78785,0
78792,0
78799,0
78806,0
78813,0
78820,0
78827,0
78834,0
78841,0
78848,0
78855,0
78862,0
78869,0
78876,0
78883,0
78890,0
78897,0
78904,0
78911,0
78918,0
78925,0
78932,0
78939,0
78946,0
78953,0
78960,0
78967,0
78974,0
78981,0
78988,0
78995,0
79002,0
79009,0
79016,0
79023,0
79030,0
79037,0
79044,0
79051,0
79058,0
79065,0
79072,0
79079,0
79086,0
79093,0
79100,0
79107,0
79114,0
79121,0
79128,0
79135,0
79142,0
79149,0
79156,0
79163,0
79170,0
79177,0
79184,0
79191,0
79198,0
79205,0
79212,0
79219,0
79226,0
79233,0
79240,0
79247,0
79254,0
79261,0
79268,0
79275,0
79282,0
79289,0
79296,0
79303,0
79310,0
79317,0
79324,0
79331,0
79338,0
79345,0
79352,0
79359,0
79366,0
79373,0
79380,0
79387,0
79394,0
79401,0
79408,0
79415,0
79422,0
79429,0
79436,0
79443,0
79450,0
79457,0
79464,0
79471,0
79478,0
79485,0
79492,0
79499,0
79506,0
79513,0
79520,0
79527,0
79534,0
79541,0
79548,0
79555,0
79562,0
79569,0
79576,0
79583,0
79590,0
79597,0
79604,0
79611,0
79618,0
79625,0
79632,0
79639,0
79646,0
79653,0
79660,0
79667,0
79674,0
79681,0
79688,0
79695,0
79702,0
79709,0
79716,0
79723,0
79730,0
79737,0
79744,0
79751,0
79758,0
79765,0
79772,0
79779,0
79786,0
79793,0
79800,0
79807,0
79814,0
79821,0
79828,0
79835,0
79842,0
79849,0
79856,0
79863,0
79870,0
79877,0
79884,0
79891,0
79898,0
79905,0
79912,0
79919,0
79926,0
79933,0
79940,0
79947,0
79954,0
79961,0
79968,0
79975,0
79982,0
79989,0
79996,0
80003,0
80010,0
80017,0
80024,0
80031,0
80038,0
80045,0
80052,0
80059,0
80066,0
80073,0
80080,0
80087,0
80094,0
80101,0
80108,0
80115,0
80122,0
80129,0
80136,0
80143,0
80150,0
80157,0
80164,0
80171,0
80178,0
80185,0
80192,0
80199,0
80206,0
80213,0
80220,0
80227,0
80234,0
80241,0
80248,0
80255,0
80262,0
80269,0
80276,0
80283,0
80290,0
80297,0
80304,0
80311,0
80318,0
80325,0
80332,0
80339,0
80346,0
80353,0
80360,0
80367,0
80374,0
80381,0
80388,0
80395,0
80402,0
80409,0
80416,0
80423,0
80430,0
80437,0
80444,0
80451,0
80458,0
80465,0
80472,0
80479,0
80486,0
80493,0
80500,0
80507,0
80514,0
80521,0
80528,0
80535,0
80542,0
80549,0
80556,0
80563,0
80570,0
80577,0
80584,0
80591,0
80598,0
80605,0
80612,0
80619,0
80626,0
80633,0
80640,0
80647,0
80654,0
80661,0
80668,0
80675,0
80682,0
80689,0
80696,0
80703,0
80710,0
80717,0
80724,0
80731,0
80738,0
80745,0
80752,0
80759,0
80766,0
80773,0
80780,0
80787,0
80794,0
80801,0
80808,0
80815,0
80822,0
80829,0
80836,0
80843,0
80850,0
80857,0
80864,0
80871,0
80878,0
80885,0
80892,0
80899,0
80906,0
80913,0
80920,0
80927,0
80934,0
80941,0
80948,0
80955,0
80962,0
80969,0
80976,0
80983,0
80990,0
80997,0
81004,0
81011,0
81018,0
81025,0
81032,0
81039,0
81046,0
81053,0
81060,0
81067,0
81074,0
81081,0
81088,0
81095,0
81102,0
81109,0
81116,0
81123,0
81130,0
81137,0
81144,0
81151,0
81158,0
81165,0
81172,0
81179,0
81186,0
81193,0
81200,0
81207,0
81214,0
81221,0
81228,0
81235,0
81242,0
81249,0
81256,0
81263,0
81270,0
81277,0
81284,0
81291,0
81298,0
81305,0
81312,0
81319,0
81326,0
81333,0
81340,0
81347,0
81354,0
81361,0
81368,0
81375,0
81382,0
81389,0
81396,0
81403,0
81410,0
81417,0
81424,0
81431,0
81438,0
81445,0
81452,0
81459,0
81466,0
81473,0
81480,0
81487,0
81494,0
81501,0
81508,0
81515,0
81522,0
81529,0
81536,0
81543,0
81550,0
81557,0
81564,0
81571,0
81578,0
81585,0
81592,0
81599,0
81606,0
81613,0
81620,0
81627,0
81634,0
81641,0
81648,0
81655,0
81662,0
81669,0
81676,0
81683,0
81690,0
81697,0
81704,0
81711,0
81718,0
81725,0
81732,0
81739,0
81746,0
81753,0
81760,0
81767,0
81774,0
81781,0
81788,0
81795,0
81802,0
81809,0
81816,0
81823,0
81830,0
81837,0
81844,0
81851,0
81858,0
81865,0
81872,0
81879,0
81886,0
81893,0
81900,0
81907,0
81914,0
81921,0
81928,0
81935,0
81942,0
81949,0
81956,0
81963,0
81970,0
81977,0
81984,0
81991,0
81998,0
82005,0
82012,0
82019,0
82026,0
82033,0
82040,0
82047,0
82054,0
82061,0
82068,0
82075,0
82082,0
82089,0
82096,0
82103,0
82110,0
82117,0
82124,0
82131,0
82138,0
82145,0
82152,0
82159,0
82166,0
82173,0
82180,0
82187,0
82194,0
82201,0
82208,0
82215,0
82222,0
82229,0
82236,0
82243,0
82250,0
82257,0
82264,0
82271,0
82278,0
82285,0
82292,0
82299,0
82306,0
82313,0
82320,0
82327,0
82334,0
82341,0
82348,0
82355,0
82362,0
82369,0
82376,0
82383,0
82390,0
82397,0
82404,0
82411,0
82418,0
82425,0
82432,0
82439,0
82446,0
82453,0
82460,0
82467,0
82474,0
82481,0
82488,0
82495,0
82502,0
82509,0
82516,0
82523,0
82530,0
82537,0
82544,0
82551,0
82558,0
82565,0
82572,0
82579,0
82586,0
82593,0
82600,0
82607,0
82614,0
82621,0
82628,0
82635,0
82642,0
82649,0
82656,0
82663,0
82670,0
82677,0
82684,0
82691,0
82698,0
82705,0
82712,0
82719,0
82726,0
82733,0
82740,0
82747,0
82754,0
82761,0
82768,0
82775,0
82782,0
82789,0
82796,0
82803,0
82810,0
82817,0
82824,0
82831,0
82838,0
82845,0
82852,0
82859,0
82866,0
82873,0
82880,0
82887,0
82894,0
82901,0
82908,0
82915,0
82922,0
82929,0
82936,0
82943,0
82950,0
82957,0
82964,0
82971,0
82978,0
82985,0
82992,0
82999,0
83006,0
83013,0
83020,0
83027,0
83034,0
83041,0
83048,0
83055,0
83062,0
83069,0
83076,0
83083,0
83090,0
83097,0
83104,0
83111,0
83118,0
83125,0
83132,0
83139,0
83146,0
83153,0
83160,0
83167,0
83174,0
83181,0
83188,0
83195,0
83202,0
83209,0
83216,0
83223,0
83230,0
83237,0
83244,0
83251,0
83258,0
83265,0
83272,0
83279,0
83286,0
83293,0
83300,0
83307,0
83314,0
83321,0
83328,0
83335,0
83342,0
83349,0
83356,0
83363,0
83370,0
83377,0
83384,0
83391,0
83398,0
83405,0
83412,0
83419,0
83426,0
83433,0
83440,0
83447,0
83454,0
83461,0
83468,0
83475,0
83482,0
83489,0
83496,0
83503,0
83510,0
83517,0
83524,0
83531,0
83538,0
83545,0
83552,0
83559,0
83566,0
83573,0
83580,0
83587,0
83594,0
83601,1
83608,1
83615,1
83622,1
83629,1
83636,1
83643,1
83650,1
83657,1
83664,1
83671,1
83678,1
83685,1
83692,1
83699,1
83706,1
83713,1
83720,1
83727,1
83734,1
83741,1
83748,1
83755,1
83762,1
83769,1
83776,1
83783,1
83790,1
83797,1
83804,1
83811,1
83818,1
83825,1
83832,1
83839,1
83846,1
83853,1
83860,1
83867,1
83874,1
83881,1
83888,1
83895,1
83902,1
83909,1
83916,1
83923,1
83930,1
83937,1
83944,1
83951,1
83958,1
83965,1
83972,1
83979,1
83986,1
83993,2
84000,2
84007,2
84014,2
84021,2
84028,2
84035,2
84042,2
84049,2
84056,2
84063,2
84070,2
84077,2
84084,2
84091,2
84098,2
84105,2
84112,2
84119,2
84126,2
84133,2
84140,0
84147,2
84154,2
84161,2
84168,2
84175,2
84182,2
84189,2
84196,2
84203,2
84210,2
84217,2
84224,2
84231,2
84238,2
84245,2
84252,2
84259,2
84266,2
84273,2
84280,2
84287,2
84294,2
84301,2
84308,2
84315,2
84322,2
84329,2
84336,2
84343,2
84350,2
84357,2
84364,2
84371,2
84378,2
84385,2
84392,2
84399,2
84406,2
84413,2
84420,2
84427,2
84434,2
84441,2
84448,2
84455,2
84462,2
84469,2
84476,2
84483,2
84490,2
84497,2
84504,2
84511,2
84518,2
84525,2
84532,0
84539,0
84546,0
84553,0
84560,0
84567,0
84574,0
84581,0
84588,0
84595,0
84602,0
84609,0
84616,0
84623,0
84630,0
84637,0
84644,0
84651,0
84658,0
84665,0
84672,0
84679,0
84686,0
84693,0
84700,0
84707,0
84714,0
84721,0
84728,0
84735,0
84742,0
84749,0
84756,0
84763,0
84770,0
84777,0
84784,0
84791,0
84798,0
84805,0
84812,0
84819,0
84826,0
84833,0
84840,0
84847,0
84854,0
84861,0
84868,0
84875,0
84882,0
84889,0
84896,0
84903,0
84910,0
84917,0
84924,0
84931,0
84938,0
84945,0
84952,0
84959,0
84966,0
84973,0
84980,0
84987,0
84994,0
85001,0
85008,0
85015,0
85022,0
85029,0
85036,0
85043,0
85050,0
85057,0
85064,0
85071,0
85078,0
85085,0
85092,0
85099,0
85106,0
85113,0
85120,0
85127,0
85134,0
85141,0
85148,0
85155,0
85162,0
85169,0
85176,0
85183,0
85190,0
85197,0
85204,0
85211,0
85218,0
85225,0
85232,0
85239,0
85246,0
85253,0
85260,0
85267,0
85274,0
85281,0
85288,0
85295,0
85302,0
85309,0
85316,0
85323,0
85330,0
85337,0
85344,0
85351,0
85358,0
85365,0
85372,0
85379,0
85386,0
85393,0
85400,0
85407,0
85414,0
85421,0
85428,0
85435,0
85442,0
85449,0
85456,0
85463,0
85470,0
85477,0
85484,0
85491,0
85498,0
85505,0
85512,0
85519,0
85526,0
85533,0
85540,0
85547,0
85554,0
85561,0
85568,0
85575,0
85582,0
85589,0
85596,0
85603,0
85610,0
85617,0
85624,0
85631,0
85638,0
85645,0
85652,0
85659,0
85666,0
85673,0
85680,0
85687,0
85694,0
85701,0
85708,0
85715,0
85722,0
85729,0
85736,0
85743,0
85750,0
85757,0
85764,0
85771,0
85778,0
85785,0
85792,0
85799,0
85806,0
85813,0
85820,0
85827,0
85834,0
85841,0
85848,0
85855,0
85862,0
85869,0
85876,0
85883,0
85890,0
85897,0
85904,0
85911,0
85918,0
85925,0
85932,0
85939,0
85946,0
85953,0
85960,0
85967,0
85974,0
85981,0
85988,0
85995,0
86002,0
86009,0
86016,0
86023,0
86030,0
86037,0
86044,0
86051,0
86058,0
86065,0
86072,0
86079,0
86086,0
86093,0
86100,0
86107,0
86114,0
86121,0
86128,0
86135,0
86142,0
86149,0
86156,0
86163,0
86170,0
86177,0
86184,0
86191,0
86198,0
86205,0
86212,0
86219,0
86226,0
86233,0
86240,0
86247,0
86254,0
86261,0
86268,0
86275,0
86282,0
86289,0
86296,0
86303,0
86310,0
86317,0
86324,0
86331,0
86338,0
86345,0
86352,0
86359,0
86366,0
86373,0
86380,0
86387,0
86394,0
86401,0
86408,0
86415,0
86422,0
86429,0
86436,0
86443,0
86450,0
86457,0
86464,0
86471,0
86478,0
86485,0
86492,0
86499,0
86506,0
86513,0
86520,0
86527,0
86534,0
86541,0
86548,0
86555,0
86562,0
86569,0
86576,0
86583,0
86590,0
86597,0
86604,0
86611,0
86618,0
86625,0
86632,0
86639,0
86646,0
86653,0
86660,0
86667,0
86674,0
86681,0
86688,0
86695,0
86702,0
86709,0
86716,0
86723,0
86730,0
86737,0
86744,0
86751,0
86758,0
86765,0
86772,0
86779,0
86786,0
86793,0
86800,0
86807,0
86814,0
86821,0
86828,0
86835,0
86842,0
86849,0
86856,0
86863,0
86870,0
86877,0
86884,0
86891,0
86898,0
86905,0
86912,0
86919,0
86926,0
86933,0
86940,0
86947,0
86954,0
86961,0
86968,0
86975,0
86982,0
86989,0
86996,0
87003,0
87010,0
87017,0
87024,0
87031,0
87038,0
87045,0
87052,0
87059,0
87066,0
87073,0
87080,0
87087,0
87094,0
87101,0
87108,0
87115,0
87122,0
87129,0
87136,0
87143,0
87150,0
87157,0
87164,0
87171,0
87178,0
87185,0
87192,0
87199,0
87206,0
87213,0
87220,0
87227,0
87234,0
87241,0
87248,0
87255,0
87262,0
87269,0
87276,0
87283,0
87290,0
87297,0
87304,0
87311,0
87318,0
87325,0
87332,0
87339,0
87346,0
87353,0
87360,0
87367,0
87374,0
87381,0
87388,0
87395,0
87402,0
87409,0
87416,0
87423,0
87430,0
87437,0
87444,0
87451,0
87458,0
87465,0
87472,0
87479,0
87486,0
87493,0
87500,0
87507,0
87514,0
87521,0
87528,0
87535,0
87542,0
87549,0
87556,0
87563,0
87570,0
87577,0
87584,0
87591,0
87598,0
87605,0
87612,0
87619,0
87626,0
87633,0
87640,0
87647,0
87654,0
87661,0
87668,0
87675,0
87682,0
87689,0
87696,0
87703,0
87710,0
87717,0
87724,0
87731,0
87738,0
87745,0
87752,0
87759,0
87766,0
87773,0
87780,0
87787,0
87794,0
87801,0
87808,0
87815,0
87822,0
87829,0
87836,0
87843,0
87850,0
87857,0
87864,0
87871,0
87878,0
87885,0
87892,0
87899,0
87906,0
87913,0
87920,0
87927,0
87934,0
87941,0
87948,0
87955,0
87962,0
87969,0
87976,0
87983,0
87990,0
87997,0
88004,0
88011,0
88018,0
88025,0
88032,0
88039,0
88046,0
88053,0
88060,0
88067,0
88074,0
88081,0
88088,0
88095,0
88102,0
88109,0
88116,0
88123,0
88130,0
88137,0
88144,0
88151,0
88158,0
88165,0
88172,0
88179,0
88186,0
88193,0
88200,0
88207,0
88214,0
88221,0
88228,0
88235,0
88242,0
88249,0
88256,0
88263,0
88270,0
88277,0
88284,0
88291,0
88298,0
88305,0
88312,0
88319,0
88326,0
88333,0
88340,0
88347,0
88354,0
88361,0
88368,0
88375,0
88382,0
88389,0
88396,0
88403,0
88410,0
88417,0
88424,0
88431,0
88438,0
88445,0
88452,0
88459,0
88466,0
88473,0
88480,0
88487,0
88494,0
88501,0
88508,0
88515,0
88522,0
88529,0
88536,0
88543,0
88550,0
88557,0
88564,0
88571,0
88578,0
88585,0
88592,0
88599,0
88606,0
88613,0
88620,0
88627,0
88634,0
88641,0
88648,0
88655,0
88662,0
88669,0
88676,0
88683,0
88690,0
88697,0
88704,0
88711,0
88718,0
88725,0
88732,0
88739,0
88746,0
88753,0
88760,0
88767,0
88774,0
88781,0
88788,0
88795,0
88802,0
88809,0
88816,0
88823,0
88830,0
88837,0
88844,0
88851,0
88858,0
88865,0
88872,0
88879,0
88886,0
88893,0
88900,0
88907,0
88914,0
88921,0
88928,0
88935,0
88942,0
88949,0
88956,0
88963,0
88970,0
88977,0
88984,0
88991,0
88998,0
89005,0
89012,0
89019,0
89026,0
89033,0
89040,0
89047,0
89054,0
89061,0
89068,0
89075,0
89082,0
89089,0
89096,0
89103,0
89110,0
89117,0
89124,0
89131,0
89138,0
89145,0
89152,0
